Datetime,Water Level (m)
2024-10-19 12:00:00,-0.57159555
2024-10-19 13:00:00,-0.08927036
2024-10-19 14:00:00,0.47418377
2024-10-19 15:00:00,0.9235905
2024-10-19 16:00:00,1.2777486
2024-10-19 17:00:00,1.4707162
2024-10-19 18:00:00,1.3130419
2024-10-19 19:00:00,0.7755306
2024-10-19 20:00:00,0.15338245
2024-10-19 21:00:00,-0.3524044
2024-10-19 22:00:00,-0.7157455
2024-10-19 23:00:00,-0.85969824
2024-10-20 00:00:00,-0.63850427
2024-10-20 01:00:00,-0.2798672
2024-10-20 02:00:00,0.1592913
2024-10-20 03:00:00,0.5736386
2024-10-20 04:00:00,0.8658162
2024-10-20 05:00:00,1.0385029
2024-10-20 06:00:00,0.96333736
2024-10-20 07:00:00,0.5635811
2024-10-20 08:00:00,0.03474191
2024-10-20 09:00:00,-0.43329287
2024-10-20 10:00:00,-0.7802714
2024-10-20 11:00:00,-0.93480825
2024-10-20 12:00:00,-0.73937017
2024-10-20 13:00:00,-0.34226128
2024-10-20 14:00:00,0.15673713
2024-10-20 15:00:00,0.6341559
2024-10-20 16:00:00,1.013048
2024-10-20 17:00:00,1.288561
2024-10-20 18:00:00,1.3490125
2024-10-20 19:00:00,1.068227
2024-10-20 20:00:00,0.53883654
2024-10-20 21:00:00,0.02677855
2024-10-20 22:00:00,-0.38732186
2024-10-20 23:00:00,-0.661008
2024-10-21 00:00:00,-0.71140105
2024-10-21 01:00:00,-0.48145393
2024-10-21 02:00:00,-0.14865349
2024-10-21 03:00:00,0.25492376
2024-10-21 04:00:00,0.5888977
2024-10-21 05:00:00,0.814989
2024-10-21 06:00:00,0.90772206
2024-10-21 07:00:00,0.7357686
2024-10-21 08:00:00,0.32436252
2024-10-21 09:00:00,-0.10970421
2024-10-21 10:00:00,-0.45870945
2024-10-21 11:00:00,-0.70679647
2024-10-21 12:00:00,-0.73789334
2024-10-21 13:00:00,-0.5074929
2024-10-21 14:00:00,-0.14843418
2024-10-21 15:00:00,0.28602928
2024-10-21 16:00:00,0.67451227
2024-10-21 17:00:00,1.0023687
2024-10-21 18:00:00,1.1989677
2024-10-21 19:00:00,1.158459
2024-10-21 20:00:00,0.8401385
2024-10-21 21:00:00,0.37820923
2024-10-21 22:00:00,-0.039401196
2024-10-21 23:00:00,-0.34314856
2024-10-22 00:00:00,-0.5284986
2024-10-22 01:00:00,-0.5143344
2024-10-22 02:00:00,-0.33046398
2024-10-22 03:00:00,-0.044148937
2024-10-22 04:00:00,0.27648115
2024-10-22 05:00:00,0.53441143
2024-10-22 06:00:00,0.7074192
2024-10-22 07:00:00,0.742414
2024-10-22 08:00:00,0.555718
2024-10-22 09:00:00,0.2051601
2024-10-22 10:00:00,-0.13364208
2024-10-22 11:00:00,-0.39667508
2024-10-22 12:00:00,-0.5346362
2024-10-22 13:00:00,-0.4896065
2024-10-22 14:00:00,-0.2793215
2024-10-22 15:00:00,0.048693627
2024-10-22 16:00:00,0.40428534
2024-10-22 17:00:00,0.7133593
2024-10-22 18:00:00,0.9669016
2024-10-22 19:00:00,1.0822052
2024-10-22 20:00:00,0.9979209
2024-10-22 21:00:00,0.71575475
2024-10-22 22:00:00,0.35756925
2024-10-22 23:00:00,0.07904391
2024-10-23 00:00:00,-0.1568079
2024-10-23 01:00:00,-0.30040076
2024-10-23 02:00:00,-0.27907786
2024-10-23 03:00:00,-0.1359981
2024-10-23 04:00:00,0.09682915
2024-10-23 05:00:00,0.34322602
2024-10-23 06:00:00,0.54040694
2024-10-23 07:00:00,0.67637104
2024-10-23 08:00:00,0.69059855
2024-10-23 09:00:00,0.54294443
2024-10-23 10:00:00,0.33582124
2024-10-23 11:00:00,0.11258437
2024-10-23 12:00:00,-0.0506203
2024-10-23 13:00:00,-0.15418929
2024-10-23 14:00:00,-0.11389493
2024-10-23 15:00:00,0.034734577
2024-10-23 16:00:00,0.2750401
2024-10-23 17:00:00,0.53685427
2024-10-23 18:00:00,0.7726615
2024-10-23 19:00:00,0.9584307
2024-10-23 20:00:00,1.0359495
2024-10-23 21:00:00,0.9773411
2024-10-23 22:00:00,0.7755361
2024-10-23 23:00:00,0.5365024
2024-10-24 00:00:00,0.30505103
2024-10-24 01:00:00,0.114650376
2024-10-24 02:00:00,-0.015924418
2024-10-24 03:00:00,-0.034473177
2024-10-24 04:00:00,0.012396076
2024-10-24 05:00:00,0.1467322
2024-10-24 06:00:00,0.31671083
2024-10-24 07:00:00,0.46489462
2024-10-24 08:00:00,0.574709
2024-10-24 09:00:00,0.6026159
2024-10-24 10:00:00,0.5188573
2024-10-24 11:00:00,0.35555875
2024-10-24 12:00:00,0.18035863
2024-10-24 13:00:00,0.03188889
2024-10-24 14:00:00,-0.0696132
2024-10-24 15:00:00,-0.08301563
2024-10-24 16:00:00,0.0062383334
2024-10-24 17:00:00,0.14279476
2024-10-24 18:00:00,0.32806593
2024-10-24 19:00:00,0.50679183
2024-10-24 20:00:00,0.65926105
2024-10-24 21:00:00,0.736279
2024-10-24 22:00:00,0.7141603
2024-10-24 23:00:00,0.59389144
2024-10-25 00:00:00,0.40767854
2024-10-25 01:00:00,0.18248272
2024-10-25 02:00:00,-0.033009883
2024-10-25 03:00:00,-0.17284538
2024-10-25 04:00:00,-0.23431444
2024-10-25 05:00:00,-0.2223801
2024-10-25 06:00:00,-0.13237637
2024-10-25 07:00:00,0.032115243
2024-10-25 08:00:00,0.19801788
2024-10-25 09:00:00,0.3315858
2024-10-25 10:00:00,0.41603118
2024-10-25 11:00:00,0.4328341
2024-10-25 12:00:00,0.37645537
